WAGE,FEMALE,YRSEDUC,REGION,MIDWEST,NE,WEST,SOUTH
14.42307663,0,13,3,0,1,0,0
20.19230843,0,12,3,0,1,0,0
13.70192337,1,12,3,0,1,0,0
24.03846169,0,12,3,0,1,0,0
10,1,12,3,0,1,0,0
13.84615421,0,13,3,0,1,0,0
30,0,18,3,0,1,0,0
52.08333206,0,20,3,0,1,0,0
11.20192337,1,16,3,0,1,0,0
31.41025734,0,14,3,0,1,0,0
19.23077011,0,12,3,0,1,0,0
20.28653908,1,16,3,0,1,0,0
16.63201714,1,16,3,0,1,0,0
26.92307663,0,16,3,0,1,0,0
13.35470104,1,14,3,0,1,0,0
19.23077011,0,12,3,0,1,0,0
12.67482471,0,13,3,0,1,0,0
13.15789509,1,14,3,0,1,0,0
13.75,0,12,3,0,1,0,0
19.23077011,0,13,3,0,1,0,0
16.53846169,0,12,3,0,1,0,0
30.76922989,0,19,3,0,1,0,0
18.85913467,0,14,3,0,1,0,0
7.284134388,1,12,3,0,1,0,0
14.42307663,0,13,3,0,1,0,0
15.68627453,1,12,3,0,1,0,0
32.05128098,0,12,3,0,1,0,0
8.653845787,0,12,3,0,1,0,0
5,1,12,3,0,1,0,0
5.769230843,0,12,3,0,1,0,0
23.50427437,1,16,3,0,1,0,0
15.81196594,1,18,3,0,1,0,0
19.66783142,1,13,3,0,1,0,0
12.5,0,12,3,0,1,0,0
18.80341911,0,16,3,0,1,0,0
25.43424225,0,14,3,0,1,0,0
24.21009636,0,12,3,0,1,0,0
17.30769157,0,12,3,0,1,0,0
10.59654617,1,13,3,0,1,0,0
21.97802162,1,14,3,0,1,0,0
10.09615421,0,13,3,0,1,0,0
11.05769253,1,12,3,0,1,0,0
31.25,0,16,3,0,1,0,0
14,0,16,3,0,1,0,0
12.82051277,0,12,3,0,1,0,0
11.17788506,0,16,3,0,1,0,0
48.07692337,0,14,3,0,1,0,0
10.57692337,1,14,3,0,1,0,0
14.42307663,0,12,3,0,1,0,0
6.730769157,1,12,3,0,1,0,0
12.78846169,1,12,3,0,1,0,0
12.01923084,1,12,3,0,1,0,0
12.40384579,1,16,3,0,1,0,0
25,0,16,3,0,1,0,0
9.806731224,0,12,3,0,1,0,0
11.36363602,1,12,3,0,1,0,0
8.241758347,0,13,3,0,1,0,0
14.42307663,0,10,3,0,1,0,0
9.615385056,0,20,3,0,1,0,0
3.461538553,0,12,3,0,1,0,0
24.4755249,0,16,3,0,1,0,0
7.692307472,0,16,3,0,1,0,0
17.13461494,0,12,3,0,1,0,0
13.73626328,1,13,3,0,1,0,0
6.5,1,14,3,0,1,0,0
12.01923084,0,12,3,0,1,0,0
11.88811207,0,16,3,0,1,0,0
9.615385056,0,19,3,0,1,0,0
21.63461494,0,12,3,0,1,0,0
18.26922989,1,12,3,0,1,0,0
12.82051277,0,12,3,0,1,0,0
14.90384579,1,13,3,0,1,0,0
10.15384579,1,13,3,0,1,0,0
13.65384579,1,12,3,0,1,0,0
14.17004013,1,12,3,0,1,0,0
9.615385056,1,12,3,0,1,0,0
15.86538506,0,8,3,0,1,0,0
16.23931694,0,16,3,0,1,0,0
15.65295124,0,14,3,0,1,0,0
19.2197113,0,10,3,0,1,0,0
14.54545498,0,12,3,0,1,0,0
16.34615326,0,13,3,0,1,0,0
11.54761887,1,12,3,0,1,0,0
11.53846169,1,12,3,0,1,0,0
18.18181801,0,12,3,0,1,0,0
13.78205109,0,12,3,0,1,0,0
41.0256424,0,16,3,0,1,0,0
3.846153736,0,16,3,0,1,0,0
3.846153736,1,12,3,0,1,0,0
9.615385056,1,16,3,0,1,0,0
16.53846169,1,18,3,0,1,0,0
27.88461494,0,12,3,0,1,0,0
9.134614944,1,12,3,0,1,0,0
16.21621704,1,14,3,0,1,0,0
9.982772827,1,13,3,0,1,0,0
9.134614944,0,12,3,0,1,0,0
39.74359131,0,16,3,0,1,0,0
24.03846169,1,14,3,0,1,0,0
33.65384674,1,12,3,0,1,0,0
26.44230843,0,13,3,0,1,0,0
43.26922989,1,19,3,0,1,0,0
11.53846169,0,16,3,0,1,0,0
14.9572649,1,16,3,0,1,0,0
20.5128212,0,13,3,0,1,0,0
7.692307472,0,12,3,0,1,0,0
13.46153831,1,13,3,0,1,0,0
34.18803406,0,13,3,0,1,0,0
12.5,1,16,3,0,1,0,0
26.44230843,0,16,3,0,1,0,0
14.67611313,1,16,3,0,1,0,0
14.42307663,1,13,3,0,1,0,0
14.19413948,0,16,3,0,1,0,0
12.65182209,1,16,3,0,1,0,0
10.31372547,0,12,3,0,1,0,0
10.52451897,1,14,3,0,1,0,0
11.05769253,1,12,3,0,1,0,0
22.11538506,0,13,3,0,1,0,0
17.78846169,0,16,3,0,1,0,0
18.58974266,0,16,3,0,1,0,0
16.2298069,0,18,3,0,1,0,0
12.5,1,12,3,0,1,0,0
13.64023876,0,13,3,0,1,0,0
8.17307663,1,16,3,0,1,0,0
16.82692337,0,14,3,0,1,0,0
18.77289391,0,12,3,0,1,0,0
10.09615421,1,12,3,0,1,0,0
24.03846169,1,16,3,0,1,0,0
23.86249924,0,16,3,0,1,0,0
15.38461494,0,16,3,0,1,0,0
7.692307472,1,14,3,0,1,0,0
9.5,0,16,3,0,1,0,0
10.5,1,13,3,0,1,0,0
13.22115421,1,13,3,0,1,0,0
11.11111069,1,13,3,0,1,0,0
12.0615387,0,18,3,0,1,0,0
26.44230843,0,14,3,0,1,0,0
19.23077011,0,16,3,0,1,0,0
19.65435219,0,14,3,0,1,0,0
9.861932755,1,12,3,0,1,0,0
18.75,0,14,3,0,1,0,0
20.67307663,1,12,3,0,1,0,0
22.11538506,0,12,3,0,1,0,0
13.67521381,0,14,3,0,1,0,0
15.38461494,1,16,3,0,1,0,0
11.53846169,1,18,3,0,1,0,0
10.41636848,0,18,3,0,1,0,0
16.77732849,1,18,3,0,1,0,0
12.01923084,0,12,3,0,1,0,0
11.53846169,0,12,3,0,1,0,0
7.692307472,1,12,3,0,1,0,0
10.68376064,0,16,3,0,1,0,0
8.653845787,0,12,3,0,1,0,0
6.730769157,1,12,3,0,1,0,0
10.66666698,1,16,3,0,1,0,0
9.982254028,1,16,3,0,1,0,0
10.81730747,1,12,3,0,1,0,0
14.31126976,0,12,3,0,1,0,0
19.80769157,1,14,3,0,1,0,0
23.07692337,1,16,3,0,1,0,0
2.5,1,12,3,0,1,0,0
20.67307663,1,18,3,0,1,0,0
21.5625,0,14,3,0,1,0,0
5.897435665,0,12,3,0,1,0,0
5.208333492,1,13,3,0,1,0,0
15.29720306,0,13,3,0,1,0,0
12.45192337,0,12,3,0,1,0,0
41.06570435,0,16,3,0,1,0,0
13.07692337,0,16,3,0,1,0,0
14.9572649,1,13,3,0,1,0,0
19.42307663,1,16,3,0,1,0,0
43.70629501,0,20,3,0,1,0,0
7.692307472,1,14,3,0,1,0,0
14.65201473,0,12,3,0,1,0,0
11.5,1,18,3,0,1,0,0
17.30769157,0,16,3,0,1,0,0
12.82051277,1,13,3,0,1,0,0
11.92307663,0,13,3,0,1,0,0
13.54166698,0,14,3,0,1,0,0
19.23077011,0,12,3,0,1,0,0
21.63461494,0,14,3,0,1,0,0
10.1214571,1,12,3,0,1,0,0
42.73504257,0,16,3,0,1,0,0
21.36752129,1,13,3,0,1,0,0
9.375,1,12,3,0,1,0,0
12.11538506,1,16,3,0,1,0,0
8.974358559,1,12,3,0,1,0,0
26.44230843,0,12,3,0,1,0,0
21.73913002,1,14,3,0,1,0,0
25.21367455,0,13,3,0,1,0,0
9.615385056,1,16,3,0,1,0,0
33.33333206,0,13,3,0,1,0,0
11.96581173,1,13,3,0,1,0,0
14.90384579,0,13,3,0,1,0,0
8.17307663,1,12,3,0,1,0,0
5.288461685,1,16,3,0,1,0,0
6.237006187,0,12,3,0,1,0,0
5.244755268,0,8,3,0,1,0,0
9.615385056,0,14,3,0,1,0,0
13.27838802,0,12,3,0,1,0,0
16.41250038,1,14,3,0,1,0,0
8.375,1,12,3,0,1,0,0
14.90598297,0,12,3,0,1,0,0
9.5,1,12,3,0,1,0,0
10.09615421,0,12,3,0,1,0,0
17.1404686,0,12,3,0,1,0,0
14.98798084,0,14,3,0,1,0,0
13.67521381,0,12,3,0,1,0,0
9.615385056,0,12,3,0,1,0,0
7.300000191,1,14,3,0,1,0,0
8.974358559,0,12,3,0,1,0,0
18.37606812,0,12,3,0,1,0,0
17.5,1,16,3,0,1,0,0
14.87663269,0,14,3,0,1,0,0
5.769230843,1,12,3,0,1,0,0
8.846154213,0,14,3,0,1,0,0
9.615385056,0,12,3,0,1,0,0
9.401709557,0,12,3,0,1,0,0
14.8125,0,19,3,0,1,0,0
15.53254414,1,16,3,0,1,0,0
6.5,0,12,3,0,1,0,0
8.653845787,0,14,3,0,1,0,0
4.464285851,1,12,3,0,1,0,0
10.2564106,0,11,3,0,1,0,0
11.05769253,1,12,3,0,1,0,0
12.01923084,0,10,3,0,1,0,0
26.92307663,1,13,3,0,1,0,0
9.615385056,0,12,3,0,1,0,0
21.15384674,0,9,3,0,1,0,0
12.98076916,1,11,3,0,1,0,0
9.469696999,0,16,3,0,1,0,0
9.680134773,1,16,3,0,1,0,0
15,0,16,3,0,1,0,0
19.23077011,0,13,3,0,1,0,0
27.47252655,0,18,3,0,1,0,0
14.42307663,1,12,3,0,1,0,0
10.17500019,1,12,3,0,1,0,0
16.9871788,0,12,3,0,1,0,0
27.16346169,0,14,3,0,1,0,0
6.5,1,12,3,0,1,0,0
14.90384579,0,12,3,0,1,0,0
7.211538315,0,12,3,0,1,0,0
7.692307472,1,11,3,0,1,0,0
22.3538456,0,20,3,0,1,0,0
37.60683823,0,16,3,0,1,0,0
5.769230843,1,16,3,0,1,0,0
8.11965847,0,12,3,0,1,0,0
19.48461533,0,16,3,0,1,0,0
11.53846169,0,12,3,0,1,0,0
12.26538467,0,12,3,0,1,0,0
10.57352924,1,16,3,0,1,0,0
6.609134674,1,10,3,0,1,0,0
10,0,10,3,0,1,0,0
11.21794891,0,9,3,0,1,0,0
19.71153831,0,16,3,0,1,0,0
27.54677773,1,12,3,0,1,0,0
6.25,1,12,3,0,1,0,0
6.730769157,0,12,3,0,1,0,0
43.22344208,0,19,3,0,1,0,0
7.199999809,0,13,3,0,1,0,0
18.85913467,0,13,3,0,1,0,0
11.43451118,1,12,3,0,1,0,0
13.4003849,0,12,3,0,1,0,0
9.134614944,0,13,3,0,1,0,0
9.9145298,1,16,3,0,1,0,0
9.615385056,1,12,3,0,1,0,0
11.05769253,0,12,3,0,1,0,0
5.769230843,1,12,3,0,1,0,0
24.03846169,1,19,3,0,1,0,0
11.53846169,1,16,3,0,1,0,0
12.01923084,0,16,3,0,1,0,0
13.46153831,0,12,3,0,1,0,0
11.53846169,0,16,3,0,1,0,0
10.1214571,1,16,3,0,1,0,0
2.403846264,0,14,3,0,1,0,0
11.67582417,1,20,3,0,1,0,0
7.498076916,0,12,3,0,1,0,0
25.98752594,0,12,3,0,1,0,0
15.59251595,1,12,3,0,1,0,0
7.5,0,12,3,0,1,0,0
5.325443745,0,16,3,0,1,0,0
6.025147915,1,14,3,0,1,0,0
12.11615372,1,13,3,0,1,0,0
19.23077011,0,13,3,0,1,0,0
16.02564049,0,12,3,0,1,0,0
7.932692528,1,12,3,0,1,0,0
9.615385056,0,12,3,0,1,0,0
21.63461494,1,13,3,0,1,0,0
13.46153831,1,16,3,0,1,0,0
11.89903831,1,14,3,0,1,0,0
28.5714283,0,13,3,0,1,0,0
19.23077011,1,16,3,0,1,0,0
9.615385056,1,12,3,0,1,0,0
16.875,1,13,3,0,1,0,0
7.211538315,0,13,3,0,1,0,0
23.31730843,0,16,3,0,1,0,0
7.692307472,1,12,3,0,1,0,0
17.30769157,1,13,3,0,1,0,0
5.769230843,1,13,3,0,1,0,0
30.76922989,0,16,3,0,1,0,0
21.63461494,0,18,3,0,1,0,0
12.5,1,12,3,0,1,0,0
4.807692528,0,11,3,0,1,0,0
13.50721169,1,12,3,0,1,0,0
12.05865383,0,11,3,0,1,0,0
15.86538506,0,12,3,0,1,0,0
14.61538506,0,16,3,0,1,0,0
16.34615326,0,12,3,0,1,0,0
19.88571358,1,18,3,0,1,0,0
13.94230747,0,18,3,0,1,0,0
9,1,12,3,0,1,0,0
14.76648331,0,18,3,0,1,0,0
20.0854702,1,16,3,0,1,0,0
19.23077011,0,16,3,0,1,0,0
11.05769253,0,14,3,0,1,0,0
4.807692528,1,12,3,0,1,0,0
19.71153831,0,14,3,0,1,0,0
18.75,1,16,3,0,1,0,0
7.692307472,0,12,3,0,1,0,0
5.769230843,1,10,3,0,1,0,0
16.82692337,0,12,3,0,1,0,0
9.134614944,1,13,3,0,1,0,0
15.38461494,1,12,3,0,1,0,0
15.38461494,0,12,3,0,1,0,0
10.57692337,0,12,3,0,1,0,0
12.01923084,1,14,3,0,1,0,0
14.90384579,0,16,3,0,1,0,0
6.730769157,1,16,3,0,1,0,0
15.86346149,0,12,3,0,1,0,0
7.211538315,1,12,3,0,1,0,0
16.82692337,0,12,3,0,1,0,0
12.82051277,1,16,3,0,1,0,0
8.17307663,0,10,3,0,1,0,0
7.142857075,1,13,3,0,1,0,0
36.05769348,0,16,3,0,1,0,0
24.03846169,0,13,3,0,1,0,0
7.142857075,1,13,3,0,1,0,0
19.23077011,0,12,3,0,1,0,0
13.98601437,0,16,3,0,1,0,0
11.1336031,1,14,3,0,1,0,0
17.30769157,0,16,3,0,1,0,0
8.653845787,1,12,3,0,1,0,0
10.57692337,0,12,3,0,1,0,0
14.42307663,1,16,3,0,1,0,0
8.653845787,0,13,3,0,1,0,0
13.98601437,1,18,3,0,1,0,0
20.67307663,1,20,3,0,1,0,0
18.75,0,8,3,0,1,0,0
6.730769157,1,12,3,0,1,0,0
16.99463272,1,16,3,0,1,0,0
7.692307472,1,16,3,0,1,0,0
7.291666508,0,12,3,0,1,0,0
5.288461685,1,12,3,0,1,0,0
15.38461494,1,16,3,0,1,0,0
20.19230843,0,12,3,0,1,0,0
14.42307663,1,16,3,0,1,0,0
10,1,13,3,0,1,0,0
11.53846169,0,16,3,0,1,0,0
17.56410217,0,14,3,0,1,0,0
11.05769253,0,13,3,0,1,0,0
5.769230843,0,14,3,0,1,0,0
14.90384579,0,16,3,0,1,0,0
18.00327301,0,20,3,0,1,0,0
17.09401703,0,18,3,0,1,0,0
4.999615192,1,12,3,0,1,0,0
6.770833492,1,8,3,0,1,0,0
6.826922894,1,12,3,0,1,0,0
11.11111069,0,12,3,0,1,0,0
6.25,1,12,3,0,1,0,0
5.494505405,0,12,3,0,1,0,0
6.410256386,0,9,3,0,1,0,0
20.67307663,0,12,3,0,1,0,0
15.03496456,0,12,3,0,1,0,0
19.23077011,0,14,3,0,1,0,0
15.38461494,1,12,3,0,1,0,0
9.230769157,0,12,3,0,1,0,0
16.25637245,0,11,3,0,1,0,0
31.46853065,0,16,3,0,1,0,0
16.82692337,0,10,3,0,1,0,0
6.593406677,1,12,3,0,1,0,0
11.1336031,1,12,3,0,1,0,0
6.25,0,13,3,0,1,0,0
5.769230843,1,13,3,0,1,0,0
20.0854702,0,12,3,0,1,0,0
8.17307663,1,16,3,0,1,0,0
8.974358559,0,12,3,0,1,0,0
7.265384674,0,12,3,0,1,0,0
9.855769157,1,12,3,0,1,0,0
10.57692337,0,12,3,0,1,0,0
11.32478619,0,13,3,0,1,0,0
9.340659142,1,13,3,0,1,0,0
16.44444466,1,14,3,0,1,0,0
7.894736767,1,13,3,0,1,0,0
10.57692337,0,14,3,0,1,0,0
28.84615326,0,19,3,0,1,0,0
14.28571415,1,16,3,0,1,0,0
8.333333015,0,16,3,0,1,0,0
7.692307472,1,13,3,0,1,0,0
12.23776245,0,14,3,0,1,0,0
10.63829803,0,12,3,0,1,0,0
27.88461494,0,13,3,0,1,0,0
28.84615326,0,12,3,0,1,0,0
16.82692337,0,12,3,0,1,0,0
11.05769253,1,12,3,0,1,0,0
12.98076916,0,16,3,0,1,0,0
15.38461494,0,14,3,0,1,0,0
5.60439539,1,12,3,0,1,0,0
13.00904942,0,12,3,0,1,0,0
12.01923084,1,12,3,0,1,0,0
11.53846169,0,12,3,0,1,0,0
17.78846169,0,12,3,0,1,0,0
17.78846169,1,14,3,0,1,0,0
9.8039217,0,12,3,0,1,0,0
16.02564049,0,16,3,0,1,0,0
21.15384674,0,16,3,0,1,0,0
19.23077011,1,18,3,0,1,0,0
8.17307663,1,16,3,0,1,0,0
8.653845787,1,12,3,0,1,0,0
33.17307663,0,12,3,0,1,0,0
8.461538315,1,12,3,0,1,0,0
9.230769157,0,12,3,0,1,0,0
13.9052887,1,13,3,0,1,0,0
13.98601437,0,20,3,0,1,0,0
14.90384579,1,20,3,0,1,0,0
9.154327393,0,14,3,0,1,0,0
12.25961494,0,12,3,0,1,0,0
8.791209221,1,18,3,0,1,0,0
10.57692337,0,9,3,0,1,0,0
15.44134617,0,14,3,0,1,0,0
9.171154022,1,12,3,0,1,0,0
13.66396809,1,18,3,0,1,0,0
13.84615421,0,16,3,0,1,0,0
22.11538506,0,12,3,0,1,0,0
19.23077011,1,12,3,0,1,0,0
12.98076916,1,16,3,0,1,0,0
13.25,0,12,3,0,1,0,0
12.30000019,1,12,3,0,1,0,0
19.6581192,0,12,3,0,1,0,0
20.19230843,1,12,3,0,1,0,0
17.78846169,0,13,3,0,1,0,0
9.679487228,0,14,3,0,1,0,0
21.53846169,0,12,3,0,1,0,0
19.23077011,0,18,3,0,1,0,0
14.42307663,1,18,3,0,1,0,0
16.34615326,0,18,3,0,1,0,0
9.615385056,0,12,3,0,1,0,0
9.615385056,1,12,3,0,1,0,0
9.615385056,0,16,3,0,1,0,0
26.81490326,0,16,3,0,1,0,0
8.547008514,1,18,3,0,1,0,0
22.43589783,1,12,3,0,1,0,0
12.01923084,0,13,3,0,1,0,0
3.846153736,1,13,3,0,1,0,0
9.615385056,1,16,3,0,1,0,0
19.23077011,0,16,3,0,1,0,0
14.42307663,0,13,3,0,1,0,0
7.211538315,0,12,3,0,1,0,0
11.53846169,0,11,3,0,1,0,0
12.01923084,1,12,3,0,1,0,0
7.01593399,0,12,3,0,1,0,0
4.807692528,0,13,3,0,1,0,0
4.807692528,1,6,3,0,1,0,0
19.23077011,0,14,3,0,1,0,0
9.615385056,1,13,3,0,1,0,0
20.19230843,1,14,3,0,1,0,0
9.134614944,0,14,3,0,1,0,0
14.42307663,1,12,3,0,1,0,0
9.615385056,1,14,3,0,1,0,0
6.490384579,0,8,3,0,1,0,0
8.17307663,0,8,3,0,1,0,0
26.44230843,1,16,3,0,1,0,0
13.46153831,0,12,3,0,1,0,0
7.692307472,0,12,3,0,1,0,0
23.55769157,1,18,3,0,1,0,0
8.346154213,1,16,3,0,1,0,0
28.84615326,0,13,3,0,1,0,0
14.42307663,1,12,3,0,1,0,0
19.23077011,0,12,3,0,1,0,0
14.42307663,0,16,3,0,1,0,0
4.807692528,1,12,3,0,1,0,0
16.82692337,0,14,3,0,1,0,0
10.57692337,0,12,3,0,1,0,0
12.74509811,1,13,3,0,1,0,0
14.42307663,1,16,3,0,1,0,0
8.039903641,1,13,3,0,1,0,0
12.34166622,0,10,3,0,1,0,0
13.46153831,1,12,3,0,1,0,0
14.42307663,0,10,3,0,1,0,0
10.01602554,0,16,3,0,1,0,0
16.92307663,1,12,3,0,1,0,0
10.15663242,0,12,3,0,1,0,0
7.75,1,12,3,0,1,0,0
10.57692337,0,12,3,0,1,0,0
20.76922989,1,18,3,0,1,0,0
5.541666508,0,10,3,0,1,0,0
30.76922989,0,12,3,0,1,0,0
11.23564816,1,16,3,0,1,0,0
14.17004013,1,13,3,0,1,0,0
21.92307663,0,12,3,0,1,0,0
20.19230843,1,14,3,0,1,0,0
17.30769157,0,8,3,0,1,0,0
18.51851845,0,12,3,0,1,0,0
23.07692337,1,12,3,0,1,0,0
10.28571415,1,12,3,0,1,0,0
15.38461494,0,13,3,0,1,0,0
14.42307663,0,12,3,0,1,0,0
14.42307663,1,12,3,0,1,0,0
6.730769157,0,12,3,0,1,0,0
10.57692337,1,9,3,0,1,0,0
7.211538315,0,12,3,0,1,0,0
22.22222137,1,16,3,0,1,0,0
31.97115326,0,16,3,0,1,0,0
6.510416508,1,12,3,0,1,0,0
9.134614944,1,12,3,0,1,0,0
4.807211399,1,12,3,0,1,0,0
6.25,0,8,3,0,1,0,0
20.5128212,0,10,3,0,1,0,0
8.791209221,0,19,3,0,1,0,0
19.87179565,0,12,3,0,1,0,0
18.26922989,1,12,3,0,1,0,0
11.44999981,1,12,3,0,1,0,0
17.30769157,0,16,3,0,1,0,0
16.34615326,0,16,3,0,1,0,0
16.82692337,0,13,3,0,1,0,0
7.1875,1,12,3,0,1,0,0
7.259615421,0,12,3,0,1,0,0
15.08365345,0,12,3,0,1,0,0
14,0,12,3,0,1,0,0
8.653845787,1,12,3,0,1,0,0
17.30769157,0,12,3,0,1,0,0
18.26922989,1,12,3,0,1,0,0
14.90384579,0,12,3,0,1,0,0
16.63201714,1,12,3,0,1,0,0
17.78846169,0,14,3,0,1,0,0
16.98237228,1,12,3,0,1,0,0
20.3488369,0,14,3,0,1,0,0
7.599999905,1,9,3,0,1,0,0
9.109312058,0,14,3,0,1,0,0
19.23077011,1,16,3,0,1,0,0
25,1,19,3,0,1,0,0
8.241758347,0,13,3,0,1,0,0
14.13461494,0,13,3,0,1,0,0
15.90236664,1,16,3,0,1,0,0
8.75,0,12,3,0,1,0,0
12.30769253,1,12,3,0,1,0,0
11.05769253,1,12,3,0,1,0,0
22.59615326,0,12,3,0,1,0,0
3.846153736,1,11,3,0,1,0,0
12.76041698,1,6,3,0,1,0,0
36.05769348,0,18,3,0,1,0,0
18.50961494,0,12,3,0,1,0,0
11.96581173,1,12,3,0,1,0,0
13.07692337,0,18,3,0,1,0,0
33.26403427,1,16,3,0,1,0,0
15.38461494,1,12,3,0,1,0,0
5.215384483,1,8,3,0,1,0,0
14.28571415,1,18,3,0,1,0,0
4.487179279,0,18,3,0,1,0,0
12.80000019,0,12,3,0,1,0,0
6.363636494,0,12,3,0,1,0,0
14.17004013,0,13,3,0,1,0,0
16.82692337,0,12,3,0,1,0,0
12.39423084,0,16,3,0,1,0,0
8.17307663,0,12,3,0,1,0,0
11.75,0,12,3,0,1,0,0
15.38461494,0,14,3,0,1,0,0
21.97802162,0,13,3,0,1,0,0
23.07692337,1,18,3,0,1,0,0
8.17307663,1,11,3,0,1,0,0
21.63461494,1,16,3,0,1,0,0
21.63461494,0,12,3,0,1,0,0
14.42307663,0,13,3,0,1,0,0
12.16874981,1,14,3,0,1,0,0
19.10615349,0,13,3,0,1,0,0
9.375,0,9,3,0,1,0,0
25.65789413,0,16,3,0,1,0,0
12.125,1,13,3,0,1,0,0
30.28846169,0,12,3,0,1,0,0
11.05769253,1,13,3,0,1,0,0
25.30364418,0,12,3,0,1,0,0
11.03846169,0,13,3,0,1,0,0
10,0,12,3,0,1,0,0
11.53846169,1,16,3,0,1,0,0
14.52991486,0,14,3,0,1,0,0
23.07692337,1,16,3,0,1,0,0
8.653845787,1,12,3,0,1,0,0
13.94230747,0,13,3,0,1,0,0
18.26922989,0,14,3,0,1,0,0
21.36752129,0,14,3,0,1,0,0
12.98076916,0,13,3,0,1,0,0
11.53846169,1,13,3,0,1,0,0
19.18016243,1,12,3,0,1,0,0
6.730769157,1,10,3,0,1,0,0
6.286982059,0,10,3,0,1,0,0
30.76922989,0,13,3,0,1,0,0
36.05769348,0,18,3,0,1,0,0
13.46153831,1,16,3,0,1,0,0
15.76923084,0,16,3,0,1,0,0
11.53846169,0,13,3,0,1,0,0
20.34023666,1,13,3,0,1,0,0
12.98076916,1,13,3,0,1,0,0
9.5,0,12,3,0,1,0,0
15,0,12,3,0,1,0,0
30,1,16,3,0,1,0,0
20,0,14,3,0,1,0,0
22.26720619,1,18,3,0,1,0,0
7.211538315,1,12,3,0,1,0,0
10.98901081,1,12,3,0,1,0,0
26,0,12,3,0,1,0,0
31.25,0,6,3,0,1,0,0
6.730769157,1,12,3,0,1,0,0
24.03846169,0,14,3,0,1,0,0
19.23077011,1,14,3,0,1,0,0
21.63461494,0,14,3,0,1,0,0
14.42307663,0,12,3,0,1,0,0
13.94230747,1,11,3,0,1,0,0
7.211538315,0,10,3,0,1,0,0
29.08653831,0,16,3,0,1,0,0
24.03846169,0,12,3,0,1,0,0
28.84615326,0,13,3,0,1,0,0
4.807692528,1,14,3,0,1,0,0
3.698224783,0,8,3,0,1,0,0
7.692307472,1,10,3,0,1,0,0
21.63461494,0,13,3,0,1,0,0
15.38461494,1,12,3,0,1,0,0
7.211538315,0,12,3,0,1,0,0
26.68269157,0,16,3,0,1,0,0
17.78846169,0,13,3,0,1,0,0
16.82692337,1,12,3,0,1,0,0
31.73077011,0,18,3,0,1,0,0
26.44230843,0,12,3,0,1,0,0
19.23077011,1,16,3,0,1,0,0
14.42307663,0,13,3,0,1,0,0
14.42307663,1,16,3,0,1,0,0
16.34615326,1,13,3,0,1,0,0
26.92307663,0,16,3,0,1,0,0
16.82692337,1,16,3,0,1,0,0
37.01922989,0,16,3,0,1,0,0
12.98076916,0,11,3,0,1,0,0
12.98076916,1,12,3,0,1,0,0
24.03846169,0,13,3,0,1,0,0
21.15384674,0,13,3,0,1,0,0
20.19230843,0,12,3,0,1,0,0
5.961538315,1,12,3,0,1,0,0
20.19230843,0,12,3,0,1,0,0
9.142857552,1,10,3,0,1,0,0
16.36249924,0,16,3,0,1,0,0
26.92307663,0,16,3,0,1,0,0
15.38461494,1,13,3,0,1,0,0
46.70329666,0,16,3,0,1,0,0
18.75,1,16,3,0,1,0,0
20.19230843,1,12,3,0,1,0,0
12.01923084,1,12,3,0,1,0,0
16.82692337,0,12,3,0,1,0,0
14.42307663,1,13,3,0,1,0,0
16.82692337,0,13,3,0,1,0,0
21.94711494,0,12,3,0,1,0,0
16.82692337,0,16,3,0,1,0,0
12.82051277,1,16,3,0,1,0,0
9.230769157,1,12,3,0,1,0,0
19.23077011,0,18,3,0,1,0,0
23.07692337,0,14,3,0,1,0,0
16.34615326,1,12,3,0,1,0,0
8.5,0,12,3,0,1,0,0
11.53846169,1,12,3,0,1,0,0
7.211538315,1,13,3,0,1,0,0
23.93162346,0,14,3,0,1,0,0
22.22222137,0,18,3,0,1,0,0
6.593406677,1,12,3,0,1,0,0
6.25,1,13,3,0,1,0,0
28.84615326,0,16,3,0,1,0,0
8.653845787,0,16,3,0,1,0,0
7.692307472,0,11,3,0,1,0,0
14.55000019,1,16,3,0,1,0,0
7.692307472,0,13,3,0,1,0,0
21.63461494,0,13,3,0,1,0,0
44.23077011,1,13,3,0,1,0,0
44.23077011,0,16,3,0,1,0,0
14.42307663,1,10,3,0,1,0,0
36.05769348,0,16,3,0,1,0,0
22.30769157,0,12,3,0,1,0,0
13.15288448,1,14,3,0,1,0,0
14.42307663,1,12,3,0,1,0,0
24.03846169,0,14,3,0,1,0,0
23.07692337,1,16,3,0,1,0,0
34.96503448,0,14,3,0,1,0,0
14.68531513,1,14,3,0,1,0,0
9.615385056,0,20,3,0,1,0,0
19.23077011,0,16,3,0,1,0,0
19.23077011,0,12,3,0,1,0,0
29.80769157,0,18,3,0,1,0,0
11.19615364,1,12,3,0,1,0,0
7.211538315,0,12,3,0,1,0,0
7.142857075,0,16,3,0,1,0,0
27.97202873,1,18,3,0,1,0,0
39.90384674,0,18,3,0,1,0,0
19.94301987,0,16,3,0,1,0,0
16.82692337,0,12,3,0,1,0,0
7.211538315,1,13,3,0,1,0,0
39.23077011,0,13,3,0,1,0,0
10.14957237,0,12,3,0,1,0,0
8.041957855,0,13,3,0,1,0,0
10.57692337,1,14,3,0,1,0,0
11.53846169,1,12,3,0,1,0,0
9.615385056,0,12,3,0,1,0,0
